object,frame,x,y
gaze,0,1122,737.5
gaze,0,1354.5,757
gaze,0,1601.5,906.5
gaze,1,1621.5,970
gaze,1,1415.5,899.5
gaze,2,1337.5,901
gaze,2,968,1061.5
gaze,3,951.5,975
gaze,3,803,1088
gaze,4,592,825.5
gaze,5,676,775.5
gaze,5,437.5,366.5
gaze,6,581,339.5
gaze,6,516.5,217.5
gaze,7,687,280.5
gaze,7,781.5,486
gaze,8,581,396.5
gaze,8,694.5,616.5
gaze,9,422,449.5
gaze,9,486,512
gaze,10,493.5,458
gaze,11,435,538.5
gaze,11,455.5,515
gaze,12,243.5,557.5
gaze,12,304.5,695.5
gaze,13,0,343.5
gaze,13,44,427
gaze,14,232.5,325.5
gaze,14,456,435
gaze,15,482.5,612
gaze,15,824.5,789
gaze,16,473.5,707
gaze,17,622,827
gaze,17,632.5,834.5
gaze,18,772.5,865.5
gaze,18,924,1042.5
gaze,19,906.5,916
gaze,20,1111,874
gaze,20,842,936.5
gaze,21,709.5,507.5
gaze,21,814,712
gaze,22,747,589
gaze,22,988,558
gaze,23,813,757
gaze,23,840.5,738
gaze,24,422,702.5
gaze,24,388.5,624.5
gaze,25,310,531
gaze,25,207,386
gaze,26,207,386
gaze,26,498.5,512
gaze,36,680,543
gaze,38,675.5,546.5
gaze,38,979,658.5
gaze,39,389.5,357
gaze,39,313.5,468.5
gaze,40,221.5,381
gaze,40,0,415.5
gaze,41,345.5,331
gaze,41,426,606
gaze,42,799,591
gaze,43,816,1019
gaze,43,1333,1050
gaze,44,1243,1088
gaze,45,1380.5,862
gaze,45,1429,866
gaze,46,1086.5,604
gaze,46,885,827.5
gaze,47,892,776
gaze,47,758.5,1000.5
gaze,48,916.5,915
gaze,49,1046,1008.5
gaze,49,1112.5,829
gaze,50,1073.5,969.5
gaze,50,1102,799
gaze,51,1111.5,899.5
gaze,51,1038.5,800
gaze,52,1222.5,950
gaze,52,1224,1049.5
gaze,53,1036.5,997.5
gaze,53,1516,1088
gaze,54,1072,989.5
gaze,54,1517,1088
gaze,55,1046,905
gaze,56,1082.5,899.5
gaze,56,785.5,790
gaze,57,1025.5,934
gaze,57,919.5,979.5
gaze,58,815.5,986
gaze,58,718.5,1055.5
gaze,59,616,914.5
gaze,59,722,1041
gaze,60,764,915
gaze,60,861,1017.5
gaze,61,749.5,878.5
gaze,62,789.5,819
gaze,62,808,777.5
gaze,63,858.5,782
gaze,63,1016.5,589
gaze,64,1150,799
gaze,64,1308,606
gaze,65,1605,614.5
gaze,65,1611.5,620.5
gaze,66,1563.5,651.5
gaze,66,1481,600
gaze,67,1259,702
gaze,68,949.5,781
gaze,68,1164,750
gaze,69,809,850.5
gaze,69,1059,891
gaze,70,1189,1008
gaze,70,1047.5,954.5
gaze,71,1024.5,955
gaze,72,949.5,770
gaze,72,641,567.5
gaze,73,767,519
gaze,73,746,469
gaze,74,732.5,441
gaze,74,663,486.5
gaze,75,625.5,380.5
gaze,75,652,709
gaze,76,632.5,717
gaze,76,931.5,1088
gaze,77,684,834
gaze,77,1141,993
gaze,78,589,526
gaze,79,1285,782
gaze,79,825,659
gaze,80,1162,842.5
gaze,81,1127,988.5
gaze,81,1067.5,1088
gaze,82,1175.5,1088
gaze,82,1294.5,1088
gaze,83,1199.5,1088
gaze,83,1273,1088
gaze,84,1519,1088
gaze,84,1511,1084
gaze,85,1706.5,1088
gaze,86,1355.5,938.5
gaze,86,1203,1088
gaze,87,1120,854.5
gaze,87,939,848.5
gaze,88,1281.5,976.5
gaze,88,1100.5,970.5
gaze,89,1404,1088
gaze,89,1373.5,1088
gaze,90,1773.5,1088
gaze,90,1743,1088
gaze,91,1673,1088
gaze,92,1920,1088
gaze,92,1471.5,1088
gaze,93,1847,1032
gaze,93,1562,1088
gaze,94,1637,868
gaze,94,1688.5,901.5
gaze,95,1511.5,889
gaze,95,1447,880
gaze,96,1225.5,663
gaze,97,1047,655
gaze,98,1087,619.5
gaze,98,999,722.5
gaze,99,927.5,900
gaze,99,953.5,1002
gaze,100,1148.5,1088
gaze,101,1129,1029
gaze,101,1396.5,1070
gaze,102,1030,824
gaze,102,1055.5,677
gaze,103,1166,936.5
gaze,104,1174.5,821.5
gaze,104,1625.5,1088
gaze,105,1608.5,1088
gaze,105,1364,1088
gaze,106,1361,1088
gaze,106,1072,1088
gaze,107,1128.5,1073.5
gaze,107,1097.5,1088
gaze,108,1085.5,995
gaze,108,997,1014
gaze,109,1055.5,827
gaze,109,953.5,780.5
gaze,110,921.5,762.5
gaze,110,952.5,659.5
gaze,111,833.5,852
gaze,111,1088,966
gaze,112,807.5,1006
gaze,112,1050.5,1088
gaze,113,1109.5,1088
gaze,113,1148.5,1088
gaze,114,1521,1088
gaze,114,1547,1088
gaze,115,1537.5,1088
gaze,116,1541.5,1088
gaze,116,1513.5,1088
gaze,117,1439.5,1055.5
gaze,117,1184,1037
gaze,118,1202,886.5
gaze,118,805,803
gaze,119,899,766
gaze,120,689,724
gaze,120,846.5,563.5
gaze,121,760.5,631
gaze,121,947.5,694.5
gaze,122,937.5,612
gaze,122,933,663
gaze,123,1088,718.5
gaze,123,971,585
gaze,124,984,676
gaze,124,1005,634
gaze,125,897.5,452
gaze,125,938.5,461.5
gaze,126,1021.5,349
gaze,126,829,257
gaze,127,784,281
gaze,127,779,362.5
gaze,128,607.5,301.5
gaze,129,743.5,404.5
gaze,130,757.5,344
gaze,130,805,427.5
gaze,131,796,408
gaze,131,734.5,488
gaze,132,871,541.5
gaze,132,645.5,377.5
gaze,133,1101,548.5
gaze,133,792.5,390
gaze,134,851.5,217
gaze,135,872,438.5
gaze,136,640,233.5
gaze,137,704,428
gaze,137,898.5,596.5
gaze,138,853,601.5
gaze,138,926.5,634
gaze,139,947.5,708
gaze,139,825.5,613
gaze,140,970.5,763
gaze,141,990,736
gaze,141,1138,648.5
gaze,142,1044.5,648.5
gaze,142,956,462
gaze,143,879,492
gaze,144,856,506
gaze,144,998.5,518
gaze,145,1034.5,522.5
gaze,145,965,542
gaze,146,1129.5,537
gaze,146,855,534.5
gaze,147,938.5,489
gaze,147,908,461
gaze,148,778.5,400.5
gaze,148,860,442.5
gaze,149,786,337
gaze,150,886,398
gaze,150,987,422.5
gaze,151,981,414.5
gaze,151,1051.5,425.5
gaze,152,894,461.5
gaze,152,894.5,354
gaze,153,780,446.5
gaze,153,784,373.5
gaze,154,878,462.5
gaze,154,807.5,318.5
gaze,155,895,471
gaze,156,841,387
gaze,156,783.5,424
gaze,157,927.5,547
gaze,157,880.5,528.5
gaze,158,953,655
gaze,158,1175,786
gaze,159,986.5,624.5
gaze,159,1127.5,646.5
gaze,160,1044.5,397
gaze,160,954,343.5
gaze,161,853,256
gaze,162,909.5,344.5
gaze,163,820.5,267.5
gaze,164,725.5,318.5
gaze,164,850,383.5
gaze,165,881,634
gaze,165,754.5,597
gaze,166,835.5,793
gaze,166,630.5,617
gaze,167,545.5,416
gaze,167,493,461
gaze,168,763.5,506
gaze,169,605,386
gaze,169,796,563.5
gaze,170,794,385.5
gaze,170,729.5,383
gaze,171,1099.5,444.5
gaze,172,902,376.5
gaze,172,895,439.5
gaze,173,845.5,311
gaze,173,464,316.5
gaze,174,742,354.5
gaze,174,790,555
gaze,175,782.5,545.5
gaze,175,939,729
gaze,176,949,864
gaze,177,752.5,694.5
gaze,177,901.5,963.5
gaze,178,775,718
gaze,178,940.5,735
gaze,179,851.5,610.5
gaze,179,1017,627.5
gaze,180,858,579
gaze,181,602,507
gaze,181,839.5,616.5
gaze,182,646,455
gaze,182,945,577
gaze,183,797.5,384.5
gaze,183,859,397
gaze,184,645,321
gaze,185,661.5,378
gaze,185,657.5,405
gaze,186,633,387
gaze,186,633,387
gaze,187,656,353
gaze,187,719.5,302
gaze,188,862.5,511
gaze,188,885,546.5
gaze,189,776.5,678
gaze,189,920,960.5
gaze,190,900,949
gaze,190,874,1042
gaze,191,978,984
gaze,192,619,659
gaze,192,555.5,576
gaze,193,730,333.5
gaze,193,866,426.5
gaze,194,1153.5,354.5
gaze,194,1318.5,383
gaze,195,1211.5,479.5
gaze,196,1062,335
gaze,196,967,519.5
gaze,197,821.5,369.5
gaze,197,946,568.5
gaze,198,748.5,413
gaze,198,939.5,715
gaze,199,713.5,431.5
gaze,199,748,603
gaze,200,863.5,597.5
gaze,200,895.5,505.5
gaze,201,895,623
gaze,201,967,480.5
gaze,202,708,473
gaze,203,799,466
gaze,203,663,471.5
gaze,204,812,546.5
gaze,204,812.5,507.5
gaze,205,864.5,503.5
gaze,205,931,526.5
gaze,206,816,377
gaze,206,828.5,378.5
gaze,207,664,349
gaze,207,599,350.5
gaze,208,529.5,448.5
gaze,209,626,497
gaze,209,622.5,473
gaze,210,657,412
gaze,210,607,272
gaze,211,480,271
gaze,211,451,200.5
gaze,212,465.5,257
gaze,212,562,416.5
gaze,213,688.5,294.5
gaze,213,776,463.5
gaze,214,796,384
gaze,214,787,393.5
gaze,215,643.5,395.5
gaze,215,643.5,395.5
gaze,216,641.5,495.5
gaze,216,787,528.5
gaze,217,639.5,543.5
gaze,217,856.5,556
gaze,218,517.5,576.5
gaze,218,667.5,520.5
gaze,219,568.5,444.5
gaze,220,709.5,484.5
gaze,220,770.5,322
gaze,221,642,310.5
gaze,221,826.5,343
gaze,222,563.5,196
gaze,222,642,213
gaze,223,671,253.5
gaze,223,711.5,239
gaze,224,836,501.5
gaze,224,876.5,488
gaze,225,1043.5,662
gaze,226,1015.5,816
gaze,226,1199,773.5
gaze,227,1209,973.5
gaze,227,1218.5,837.5
gaze,228,1329.5,779.5
gaze,228,1194.5,710
gaze,229,1147.5,428.5
gaze,229,912,405
gaze,230,878,358
gaze,230,867,375.5
gaze,231,830.5,479.5
gaze,231,950.5,532.5
gaze,232,647.5,500
gaze,233,832.5,566.5
gaze,234,896.5,647.5
gaze,235,831,594.5
gaze,236,1179.5,847.5
gaze,237,887,671.5
gaze,238,916,712
gaze,238,709.5,666.5
gaze,239,765,503.5
gaze,239,716.5,618.5
gaze,240,672.5,474
gaze,241,838,592
gaze,241,668.5,495
gaze,242,822,553
gaze,242,850,570
gaze,243,799.5,497
gaze,243,799.5,497
gaze,244,704,402
gaze,244,676.5,332.5
gaze,245,473.5,194
gaze,245,517.5,148.5
gaze,246,256,50
gaze,247,214,174
gaze,247,241,372
gaze,248,133,460
gaze,248,206,667.5
gaze,249,360,769.5
gaze,249,593,766.5
gaze,250,667.5,791
gaze,250,915,672.5
gaze,251,1106,659
gaze,251,1167,615
gaze,252,1402,748
gaze,253,1557,718
gaze,253,1470,1088
gaze,254,1441,778.5
gaze,255,1384,1088
gaze,255,1201.5,931.5
gaze,256,805,760
gaze,256,816,914.5
gaze,257,427.5,868.5
gaze,257,437,903.5
gaze,258,603.5,1044.5
gaze,258,847.5,1011.5
gaze,259,955.5,894.5
gaze,259,1278.5,848.5
gaze,260,1140.5,790
gaze,260,1281,793
gaze,261,949,880.5
gaze,261,1010.5,896.5
gaze,262,967.5,828.5
gaze,262,744,893.5
gaze,263,1133,872.5
gaze,263,833.5,958
gaze,264,913,1014
gaze,265,888,1088
gaze,265,840,821
gaze,266,1044.5,985.5
gaze,266,817,809.5
gaze,267,1086.5,851
gaze,267,897,924
gaze,268,865,935
gaze,269,1066,736.5
gaze,269,1306.5,911.5
gaze,270,1009.5,816.5
gaze,270,1398,911
gaze,271,855.5,783
gaze,272,773.5,728
gaze,272,613,458.5
gaze,273,531,403.5
gaze,274,825,641.5
gaze,274,938,686.5
gaze,275,942,738.5
gaze,275,1133,980.5
gaze,276,823.5,687.5
gaze,276,734,849.5
gaze,277,1108.5,1037
gaze,277,941,1002
gaze,278,1464,1088
gaze,278,1561.5,1088
gaze,279,1635.5,1088
gaze,280,1799.5,1088
gaze,280,1548.5,956
gaze,281,1546.5,902
gaze,281,1338.5,681
gaze,282,973.5,641
gaze,283,1012.5,575
gaze,283,675,579
gaze,284,926.5,531
gaze,285,749.5,461
gaze,285,848.5,419.5
gaze,286,892.5,564
gaze,286,809,581.5
gaze,287,906,638.5
gaze,287,897.5,739
gaze,288,662,621.5
gaze,289,623,623.5
gaze,289,802.5,864
gaze,290,581.5,632
gaze,290,833,834
gaze,291,983,984
gaze,291,902.5,991.5
gaze,292,1191,1088
gaze,292,1122.5,1088
gaze,293,772,1088
gaze,293,683,1088
gaze,294,568,873
gaze,294,623.5,921.5
gaze,295,822.5,839.5
gaze,296,897.5,897.5
gaze,296,727,652.5
gaze,297,750,817.5
gaze,297,695,767
gaze,298,544,717.5
gaze,298,938.5,910.5
gaze,299,627,665.5
gaze,300,890.5,770
gaze,300,538.5,642
gaze,301,657,669.5
gaze,301,575.5,574
gaze,302,656.5,613.5
gaze,302,790.5,622
gaze,303,866.5,587
gaze,303,866.5,587
gaze,304,928.5,624.5
gaze,304,956,556
gaze,305,828,581.5
gaze,305,819.5,526
gaze,306,743,467
gaze,307,725,432
gaze,307,704,422.5
gaze,308,740.5,396.5
gaze,309,805.5,617
gaze,310,748.5,514.5
gaze,310,935.5,803
gaze,311,810,624.5
gaze,311,845.5,672.5
gaze,312,932,701.5
gaze,313,866.5,691
gaze,313,987,742.5
gaze,314,987,742.5
gaze,315,976,653.5
gaze,316,942.5,645.5
gaze,316,782.5,395
gaze,317,1014.5,524.5
gaze,317,849.5,331.5
gaze,318,1041.5,533.5
gaze,318,912.5,461
gaze,319,858,598.5
gaze,319,729,526
gaze,320,764.5,536
gaze,320,865,514.5
gaze,321,778,431.5
gaze,321,1034,467.5
gaze,322,761,360.5
gaze,322,863.5,399
gaze,323,756.5,436.5
gaze,323,755,503
gaze,324,925.5,658
gaze,324,977,743.5
gaze,325,980.5,575
gaze,325,889.5,529
gaze,326,635,307.5
gaze,326,642,280.5
gaze,327,605.5,354.5
gaze,328,685,282
gaze,328,815,567
gaze,329,969,478
gaze,329,1021,693
gaze,330,963.5,521
gaze,330,886.5,531.5
gaze,331,771,326
gaze,331,723.5,346
gaze,332,733,391
gaze,332,812.5,393.5
gaze,333,878.5,760.5
gaze,333,893,727
gaze,334,803.5,682.5
gaze,334,901,788.5
gaze,335,796,519
gaze,335,960.5,618.5
gaze,336,1085,846.5
gaze,337,1152,840
gaze,337,992.5,705
gaze,338,895.5,729
gaze,338,947,584.5
gaze,339,977.5,678.5
gaze,340,909,685
gaze,340,1156,876.5
gaze,341,979,690
gaze,341,1098.5,811.5
gaze,342,997.5,667
gaze,343,1019,741.5
gaze,343,987,678.5
gaze,344,905.5,746
gaze,344,1095.5,733.5
gaze,345,986,660.5
gaze,345,1109,652.5
gaze,346,1110,775
gaze,346,1157,801
gaze,347,1078.5,871.5
gaze,348,1121.5,918.5
gaze,348,1035.5,800.5
gaze,349,1065,844.5
gaze,349,1185,812.5
gaze,350,967,758
gaze,350,1087.5,663.5
gaze,351,819,665
gaze,351,798.5,479
gaze,352,726,654
gaze,352,662,468
gaze,353,842,622.5
gaze,354,722.5,497.5
gaze,354,1029.5,778.5
gaze,355,1082,748
gaze,355,933.5,961
gaze,356,1024,883.5
gaze,357,782.5,894
gaze,357,690,665
gaze,358,742,730.5
gaze,358,812.5,642.5
gaze,359,793.5,590
gaze,359,920.5,683
gaze,360,786.5,737
gaze,360,723.5,708.5
gaze,361,1160,1088
gaze,362,1041,857
gaze,362,1306.5,834.5
gaze,363,1263,772
gaze,363,933,420.5
gaze,364,1063.5,530
gaze,364,962,462.5
gaze,365,1098.5,536
gaze,365,1061,681
gaze,366,1042,556.5
gaze,366,907.5,695.5
gaze,367,865,555.5
gaze,368,714,572
gaze,368,777.5,597
gaze,369,1007,692
gaze,369,1029.5,679
gaze,370,1216.5,732.5
gaze,371,1208.5,760
gaze,371,1243.5,772.5
gaze,372,1076.5,658.5
gaze,372,1327.5,877
gaze,373,844,513.5
gaze,373,984.5,697.5
gaze,374,625.5,506.5
gaze,374,604,484.5
gaze,375,749.5,484.5
gaze,375,764.5,477.5
gaze,376,861.5,489.5
gaze,377,809.5,477
gaze,377,811,560
gaze,378,736.5,461.5
gaze,378,869.5,512
gaze,379,881.5,521.5
gaze,379,881.5,521.5
gaze,380,941,608.5
gaze,380,953.5,593
gaze,381,976,630.5
gaze,381,925.5,548
gaze,382,942,646.5
gaze,382,879,579.5
gaze,383,960,614
gaze,383,921,587
gaze,384,927,514.5
gaze,384,911.5,507.5
gaze,385,765,445
gaze,385,788.5,465
gaze,386,730,468
gaze,387,764,510.5
gaze,387,866,477
gaze,388,900,519.5
gaze,388,955,539
gaze,389,1200.5,637
gaze,389,1106,677
gaze,390,1232,749.5
gaze,390,1173,800.5
gaze,391,1044.5,676.5
gaze,391,1029,737
gaze,392,1065.5,733
gaze,393,1107,719.5
gaze,393,1270,888.5
gaze,394,1330,827
gaze,394,1215.5,819
gaze,395,1198,756.5
gaze,395,999.5,714
gaze,396,1082.5,587.5
gaze,396,1155,651.5
gaze,397,1089.5,513.5
gaze,397,1053.5,504
gaze,398,1027.5,582.5
gaze,398,952.5,549
gaze,399,1233,610.5
gaze,399,1206.5,694.5
gaze,400,1358.5,605.5
gaze,401,1332,689.5
gaze,401,1247.5,712.5
gaze,402,1278.5,729
gaze,402,1201,800.5
gaze,403,1103,827.5
gaze,403,1175,832.5
gaze,404,1071,914
gaze,405,1142,931
gaze,405,1155,877
gaze,406,1128,833.5
gaze,406,1116,708.5
gaze,407,967.5,610
gaze,407,910.5,617
gaze,408,802.5,473
gaze,408,745.5,480
gaze,409,814,510
gaze,410,820,523
gaze,410,767.5,588
gaze,411,773.5,601
gaze,411,855.5,676.5
gaze,412,752.5,426
gaze,413,907,578
gaze,413,838.5,400
gaze,414,702,394.5
gaze,414,915.5,546
gaze,415,850.5,558.5
gaze,415,1063.5,643
gaze,416,1021,628
gaze,417,1055,633.5
gaze,417,1027,692
gaze,418,1027,692
gaze,419,1128,762
gaze,419,1172,836
gaze,420,1222,792
gaze,420,1087.5,754
gaze,421,1154,804.5
gaze,422,1060.5,732.5
gaze,422,1132,817.5
gaze,423,1217,857.5
gaze,424,1063,649
gaze,425,1319.5,850
gaze,425,945.5,438.5
gaze,426,1157,576.5
gaze,426,943.5,507.5
gaze,427,934.5,529.5
gaze,427,867.5,574
gaze,428,885.5,672.5
gaze,428,871.5,607
gaze,429,811,560
gaze,430,868.5,547
gaze,430,856.5,522
gaze,431,1165,762.5
gaze,431,971,714
gaze,432,1276.5,957
gaze,432,814.5,558.5
gaze,433,906,716
gaze,434,756,410
gaze,434,915.5,580
gaze,435,1030,595.5
gaze,435,1008.5,598.5
gaze,436,1191,657.5
gaze,437,1033,679
gaze,437,1268.5,795.5
gaze,438,1160,776
gaze,439,1067.5,849
gaze,439,971.5,797.5
gaze,440,884,699
gaze,440,625,606.5
gaze,441,940,499
gaze,441,562.5,389.5
gaze,442,742,357.5
gaze,442,687.5,509
gaze,443,580.5,512
gaze,443,534,556.5
gaze,444,745.5,821
gaze,445,490,635.5
gaze,445,783.5,857.5
gaze,446,826,816
gaze,446,793.5,757.5
gaze,447,858.5,777.5
gaze,447,614.5,650
gaze,448,962.5,837
gaze,448,477,614.5
gaze,449,1076,809.5
gaze,449,632.5,714.5
gaze,450,789.5,545.5
gaze,451,697.5,611
gaze,451,654,473
gaze,452,864,464.5
gaze,453,848,504.5
gaze,456,968,591.5
gaze,456,1009,641.5
gaze,457,974.5,759
gaze,458,802.5,822.5
gaze,458,822.5,751.5
gaze,459,620,795
gaze,459,867,782
gaze,460,675.5,588.5
gaze,460,840.5,611.5
gaze,461,575,387.5
gaze,461,493,358
gaze,462,409,280.5
gaze,462,401,428.5
gaze,463,644,365
gaze,463,623.5,545.5
gaze,464,824.5,573.5
gaze,465,866.5,547.5
gaze,465,738,540
gaze,466,820,518.5
gaze,466,1081,696.5
gaze,467,826.5,483
gaze,468,1273,739
gaze,468,1007.5,476
gaze,469,1139.5,578
gaze,469,1037.5,495.5
gaze,470,1046.5,574.5
gaze,470,1021.5,628.5
gaze,471,1059.5,599
gaze,472,850,763
gaze,472,923.5,711.5
gaze,473,614,731
gaze,473,577,522.5
gaze,474,593,771.5
gaze,474,576.5,476
gaze,475,539,660.5
gaze,475,653.5,561
gaze,476,625.5,456
gaze,476,815.5,471.5
gaze,477,864,439
gaze,477,895,521.5
gaze,478,805.5,545
gaze,478,658,628.5
gaze,479,613,647
gaze,479,557.5,708
gaze,480,699,701
gaze,481,651.5,712.5
gaze,481,771,676.5
gaze,482,829,757.5
gaze,482,720,647
gaze,483,834.5,704
gaze,483,899,747.5
gaze,484,793,552
gaze,485,1067,612
gaze,485,1161,701
gaze,486,1239,641
gaze,486,1340.5,731
gaze,487,1278.5,673.5
