object,frame,x,y
gaze,487,1301,560
gaze,488,1168,485.5
gaze,489,1353,711
gaze,490,973.5,554.5
gaze,490,1214,904.5
gaze,491,826.5,681.5
gaze,492,1042.5,858.5
gaze,492,1075,718.5
gaze,493,1044.5,717.5
gaze,494,937.5,679.5
gaze,494,989,796
gaze,495,770.5,814.5
gaze,496,839,1038
gaze,497,926,941.5
gaze,497,835,866.5
gaze,498,605.5,687
gaze,499,640,439.5
gaze,499,584,579
gaze,500,874.5,544
gaze,500,877.5,661.5
gaze,501,1033,651.5
gaze,502,718,616.5
gaze,502,669.5,570
gaze,503,590.5,478.5
gaze,503,531.5,537
gaze,504,611,524.5
gaze,504,459.5,429.5
gaze,505,432.5,486
gaze,506,598,511.5
gaze,506,388.5,512
gaze,507,707.5,664.5
gaze,507,607.5,685
gaze,508,788,697
gaze,508,747,677
gaze,509,866.5,715.5
gaze,510,940.5,802.5
gaze,510,972.5,781
gaze,511,1344,945
gaze,511,1353,1088
gaze,512,1628,1088
gaze,512,1404.5,1088
gaze,513,1193.5,1071.5
gaze,514,1068,724
gaze,514,883.5,608
gaze,515,987,502
gaze,516,1034,640.5
gaze,516,997,564.5
gaze,517,859.5,506
gaze,517,744,463.5
gaze,518,586,274
gaze,518,543,274
gaze,519,543,274
gaze,520,629.5,211.5
gaze,520,620.5,360
gaze,521,816,543
gaze,521,829.5,654
gaze,522,1004,768
gaze,522,1155.5,839
gaze,523,1050.5,597
gaze,524,1088,806.5
gaze,524,920.5,840
gaze,525,671.5,729.5
gaze,525,688,792
gaze,526,530.5,580.5
gaze,527,832.5,529
gaze,527,803.5,615.5
gaze,528,1085,674.5
gaze,528,853,560
gaze,529,944,553.5
gaze,529,735.5,387
gaze,530,866.5,408.5
gaze,531,893,809.5
gaze,531,933,837.5
gaze,532,711,1001
gaze,532,718,1010
gaze,533,464,807
gaze,533,852,799
gaze,534,817,886.5
gaze,535,1198,869.5
gaze,535,955.5,917
gaze,536,982.5,914
gaze,537,810.5,867.5
gaze,537,837.5,864.5
gaze,538,988.5,1014
gaze,538,1065.5,817
gaze,539,1181,973
gaze,540,1137,589.5
gaze,540,1367,868.5
gaze,541,1042.5,568
gaze,542,1256.5,662.5
gaze,542,1040.5,525
gaze,543,1024.5,340.5
gaze,543,1080,497
gaze,544,978,497
gaze,545,1005.5,592.5
gaze,545,873,470.5
gaze,546,832.5,386
gaze,546,705,219.5
gaze,547,705,219.5
gaze,548,713,248.5
gaze,548,829.5,435.5
gaze,549,804.5,402
gaze,549,914.5,666
gaze,550,900,599
gaze,551,847.5,541.5
gaze,551,963,581.5
gaze,552,937.5,445.5
gaze,552,846,431.5
gaze,553,856,422.5
gaze,553,755,422
gaze,554,777.5,462.5
gaze,554,644.5,400
gaze,555,685.5,312.5
gaze,556,521.5,124
gaze,556,575.5,0
gaze,557,572.5,0
gaze,557,723,0
gaze,558,616,84.5
gaze,558,611,79.5
gaze,559,365,137.5
gaze,560,486,121
gaze,560,494,151
gaze,561,822.5,218.5
gaze,561,954.5,618
gaze,562,913,472
gaze,563,1022,972
gaze,563,941,631
gaze,564,1076.5,777.5
gaze,564,1025,445.5
gaze,565,933.5,522
gaze,565,948.5,517.5
gaze,566,791.5,443.5
gaze,566,958.5,647.5
gaze,567,942,582
gaze,568,974.5,655
gaze,568,974.5,655
gaze,569,918,537
gaze,569,806.5,447
gaze,570,869.5,309.5
gaze,570,894.5,430
gaze,571,1100,606
gaze,571,1037,745.5
gaze,572,1183.5,806.5
gaze,572,984,735.5
gaze,573,1035,639
gaze,573,806.5,427
gaze,574,806.5,427
gaze,574,616.5,274
gaze,575,616.5,274
gaze,575,709.5,306
gaze,576,708.5,322.5
gaze,577,709.5,284
gaze,577,699,275.5
gaze,578,645.5,264
gaze,579,617,104.5
gaze,579,766,122.5
gaze,580,944.5,260.5
gaze,581,1119,306.5
gaze,581,1379,604.5
gaze,582,1257.5,634.5
gaze,582,1264.5,646
gaze,583,997.5,667
gaze,583,930.5,646.5
gaze,584,943.5,651.5
gaze,584,670,502.5
gaze,585,781.5,513.5
gaze,585,597.5,387.5
gaze,586,933,572.5
gaze,586,1011,589
gaze,587,1215,742.5
gaze,588,990,549
gaze,588,947.5,658
gaze,589,695,516.5
gaze,589,886.5,727.5
gaze,590,761.5,598.5
gaze,591,842.5,694
gaze,591,766,561.5
gaze,592,781.5,473.5
gaze,592,811,553.5
gaze,593,781.5,360.5
gaze,593,765.5,366.5
gaze,594,680.5,200
gaze,594,768.5,321
gaze,595,678,217
gaze,595,708,313.5
gaze,596,670.5,299
gaze,596,577.5,144
gaze,596,590.5,172
gaze,597,580,67
gaze,597,423,16
gaze,598,460.5,66.5
gaze,598,404,192.5
gaze,599,471,303
gaze,599,742.5,431.5
gaze,600,678.5,553
gaze,601,1039.5,532.5
gaze,601,918.5,640
gaze,602,1108.5,668
gaze,602,1061.5,779.5
gaze,603,1152.5,831.5
gaze,603,1011,791.5
gaze,604,1102,843.5
gaze,605,832,654.5
gaze,605,837,619
gaze,606,859,694.5
gaze,606,808,535.5
gaze,607,978,694.5
gaze,608,891.5,595
gaze,608,913.5,534.5
gaze,609,713,334
gaze,609,746,321.5
gaze,610,636,139
gaze,611,836.5,264
gaze,611,770.5,312
gaze,612,960,389
gaze,613,788.5,549.5
gaze,613,750,492
gaze,614,731.5,555
gaze,614,826.5,598.5
gaze,615,936,535
gaze,615,1061,772
gaze,616,1143.5,800
gaze,617,1134.5,931
gaze,617,1282,956
gaze,618,1235.5,908.5
gaze,619,1188.5,899.5
gaze,619,1095,871.5
gaze,620,866,769
gaze,621,743,574.5
gaze,621,762,537.5
gaze,622,743.5,373.5
gaze,622,775.5,433.5
gaze,623,755.5,433.5
gaze,623,867.5,592.5
gaze,624,689.5,464
gaze,625,627.5,472.5
gaze,625,637,414.5
gaze,626,478,376.5
gaze,626,725.5,611
gaze,627,788,645.5
gaze,627,858.5,851
gaze,628,925,865.5
gaze,628,635,612.5
gaze,629,747,802.5
gaze,630,532.5,539
gaze,630,558,569
gaze,631,484,516
gaze,632,564,417
gaze,632,552.5,380.5
gaze,633,639,371
gaze,633,730.5,454
gaze,634,873.5,430.5
gaze,635,675,460
gaze,635,994,352
gaze,636,775.5,301
gaze,636,797,216.5
gaze,637,797,216.5
gaze,638,924.5,324
gaze,638,696.5,389
gaze,639,1042,592.5
gaze,640,1026,771
gaze,640,1129,873.5
gaze,641,1255.5,1022
gaze,642,1270,1012
gaze,642,1119.5,1088
gaze,643,1110.5,855
gaze,643,999,888
gaze,644,1035,566
gaze,644,934,509.5
gaze,645,991.5,503.5
gaze,646,1075,607
gaze,646,1019.5,541
gaze,647,1048.5,595.5
gaze,647,1036,535
gaze,648,911,484
gaze,649,786.5,401.5
gaze,649,770.5,377
gaze,650,779,401
gaze,650,585.5,276
gaze,651,787.5,436
gaze,651,665.5,344
gaze,652,950,285
gaze,653,781.5,504.5
gaze,654,991,349.5
gaze,655,901,653
gaze,656,974.5,692
gaze,656,979,617
gaze,657,1057.5,728.5
gaze,658,966,570.5
gaze,658,877,599.5
gaze,659,961.5,522
gaze,659,829.5,490.5
gaze,660,860,379
gaze,660,960.5,347
gaze,661,960.5,347
gaze,662,1231,502.5
gaze,662,1177.5,505.5
gaze,663,1098,661
gaze,663,1054,618
gaze,664,843,625.5
gaze,664,803.5,620
gaze,665,841.5,663.5
gaze,665,803.5,635
gaze,666,896,689
gaze,666,859,590
gaze,667,912.5,603
gaze,667,786,447
gaze,668,883,418.5
gaze,669,673,237.5
gaze,670,944,522.5
gaze,670,802.5,444.5
gaze,671,1022.5,702.5
gaze,672,989,679.5
gaze,672,989.5,603
gaze,673,857.5,533
gaze,673,857.5,533
gaze,674,995,601
gaze,674,787,460.5
gaze,675,1021,620.5
gaze,676,975.5,639
gaze,677,847.5,479.5
gaze,677,972,671.5
gaze,678,762,504.5
gaze,678,803.5,768
gaze,679,615.5,723
gaze,679,806,695.5
gaze,680,628.5,640.5
gaze,681,731.5,417.5
gaze,682,833,503
gaze,682,846,548
gaze,683,1098.5,597.5
gaze,683,1088,597.5
gaze,684,965.5,516
gaze,684,846,502.5
gaze,685,865,526.5
gaze,685,777.5,543.5
gaze,686,910.5,490
gaze,686,957,558
gaze,687,714.5,388.5
gaze,688,887,423
gaze,688,720.5,381
gaze,689,863.5,413.5
gaze,689,863.5,413.5
gaze,690,864,443
gaze,690,963,553.5
gaze,691,910.5,503.5
gaze,691,919,641
gaze,692,813,515
gaze,692,637,400
gaze,693,625.5,410
gaze,694,659,341
gaze,694,717,443
gaze,695,891.5,505
gaze,695,866.5,510
gaze,696,898,466.5
gaze,697,940,514
gaze,697,844,514.5
gaze,698,873.5,463.5
gaze,699,803.5,435.5
gaze,700,959,475.5
gaze,700,807.5,342
gaze,701,1022.5,415.5
gaze,701,794,389
gaze,702,816,329
gaze,702,721.5,361.5
gaze,703,706.5,381
gaze,704,727.5,368.5
gaze,704,809.5,512
gaze,705,749,351
gaze,705,846,475
gaze,706,732,340.5
gaze,706,850.5,404
gaze,707,943,469
gaze,708,943,578
gaze,708,1048.5,615.5
gaze,709,1006,672
gaze,709,976,567
gaze,710,861.5,616.5
gaze,710,867.5,351
gaze,711,665.5,319
gaze,711,787.5,235
gaze,712,884,359.5
gaze,712,980,386.5
gaze,713,1031,616.5
gaze,713,1041,567
gaze,714,1068.5,658.5
gaze,714,1120.5,745.5
gaze,715,997.5,611
gaze,715,1015.5,653
gaze,716,755,372
gaze,716,918.5,353
gaze,717,896,334.5
gaze,717,1134,474.5
gaze,718,1303,588
gaze,718,1126.5,673
gaze,719,1177,659
gaze,719,935.5,639
gaze,720,1132,639.5
gaze,720,1139.5,632.5
gaze,721,1424,689
gaze,722,1142,491
gaze,722,1193,545
gaze,723,988,565.5
gaze,723,987,421.5
gaze,724,1122,724
gaze,724,821.5,383
gaze,725,789.5,463
gaze,725,764,319
gaze,726,693,267.5
gaze,727,854.5,334.5
gaze,727,815.5,248.5
gaze,728,808,451.5
gaze,728,782,397
gaze,729,840,565
gaze,729,962.5,553.5
gaze,730,878,622
gaze,730,1092.5,756
gaze,731,874.5,644.5
gaze,732,1066,904.5
gaze,732,821,632
gaze,733,895,768.5
gaze,733,840,641.5
gaze,734,916.5,664.5
gaze,734,977,663
gaze,735,1090,711
gaze,735,1087,652.5
gaze,736,1060.5,673.5
gaze,736,986.5,618.5
gaze,737,934,696.5
gaze,737,840.5,638
gaze,738,738.5,615
gaze,739,776,688.5
gaze,739,520,406.5
gaze,740,535.5,590.5
gaze,740,560.5,552.5
gaze,741,588.5,549.5
gaze,742,637,550.5
gaze,742,709.5,499
gaze,743,788,385.5
gaze,743,653.5,328.5
gaze,744,864.5,286
gaze,744,852.5,325.5
gaze,745,701,265
gaze,745,906.5,477.5
gaze,746,777,485
gaze,747,772,468
gaze,747,1136.5,673.5
gaze,748,938.5,728.5
gaze,749,1195.5,733.5
gaze,749,1199.5,947.5
gaze,750,1059.5,684
gaze,750,1174,675.5
gaze,751,981,452
gaze,751,981.5,417.5
gaze,752,903.5,358.5
gaze,753,770,357.5
gaze,753,823,380.5
gaze,754,734.5,514
gaze,755,978,373
gaze,755,1023,507.5
gaze,756,1217.5,556.5
gaze,757,1419,873
gaze,757,1237.5,850
gaze,758,1083.5,796
gaze,758,1309,730.5
gaze,759,981,394
gaze,759,1143.5,550
gaze,760,1407.5,710.5
gaze,760,1232.5,774.5
gaze,761,1245.5,822.5
gaze,761,1346.5,839.5
gaze,762,1123,761
gaze,762,1097.5,742
gaze,763,1085.5,774
gaze,764,1058.5,704
gaze,764,1075,779
gaze,765,1125,762.5
gaze,765,934.5,572.5
gaze,766,988,704.5
gaze,766,860.5,553.5
gaze,767,785,522.5
gaze,767,795,471.5
gaze,768,805,485.5
gaze,769,460.5,223.5
gaze,769,724,355
gaze,770,521.5,421
gaze,771,453.5,288
gaze,771,595,480.5
gaze,772,472,404
gaze,772,553,401.5
gaze,773,640,497.5
gaze,773,648,509
gaze,774,722,574
gaze,774,964.5,698.5
gaze,775,766,604
gaze,775,1128,1016
gaze,776,912.5,820
gaze,777,1098.5,1025.5
gaze,777,976,909.5
gaze,778,1118.5,949
gaze,778,1006,937
gaze,779,1044.5,982
gaze,780,1052.5,815
gaze,780,1024,553.5
gaze,781,1152.5,852
gaze,781,1147,516
gaze,782,1095.5,912.5
gaze,782,934.5,644
gaze,783,844.5,497.5
gaze,783,881,511.5
gaze,784,796,352.5
gaze,784,1106,569
gaze,785,1229,585
gaze,786,1096.5,569
gaze,786,1386.5,666.5
gaze,787,965,529
gaze,787,983,488
gaze,788,792,473
gaze,788,810,432
gaze,789,1067.5,414
gaze,790,631,321
gaze,790,883.5,285
gaze,791,252.5,247.5
gaze,791,683,346.5
gaze,792,591,410.5
gaze,792,1039.5,516.5
gaze,793,926.5,308.5
gaze,793,1048,366
gaze,794,974,322.5
gaze,794,991,295.5
gaze,795,1232.5,628.5
gaze,795,1128,444
gaze,796,1165.5,529.5
gaze,796,1296,621
gaze,797,1071.5,443.5
gaze,798,1107,702
gaze,798,897,578.5
gaze,799,675.5,553
gaze,799,687,696.5
gaze,800,321,314.5
gaze,800,144.5,291.5
gaze,801,0,3
gaze,801,0,43
gaze,802,0,17
gaze,802,490,354.5
gaze,803,234.5,279
gaze,803,682.5,437
gaze,804,476.5,339.5
gaze,805,678.5,382
gaze,805,619,312.5
gaze,806,698.5,389.5
gaze,807,769,390
gaze,807,781,429.5
gaze,808,711,404.5
gaze,808,857.5,279
gaze,809,667.5,345.5
gaze,809,725,149
gaze,810,626.5,308.5
gaze,810,574,162
gaze,811,616,292.5
gaze,811,593,259.5
gaze,812,617,466
gaze,812,612,502.5
gaze,813,713.5,558.5
gaze,813,656.5,625
gaze,814,1045,519.5
gaze,814,932.5,611
gaze,815,1256.5,580
gaze,815,1271,698.5
gaze,816,1297,883
gaze,816,1305.5,854.5
gaze,817,1123,994.5
gaze,817,1063.5,857.5
gaze,818,1002,716.5
gaze,818,943.5,592.5
gaze,819,973.5,504.5
gaze,819,880.5,486.5
gaze,820,893,503.5
gaze,820,1080.5,570
gaze,821,1080.5,570
gaze,821,1498.5,686.5
gaze,822,1278,562
gaze,823,1322.5,916
gaze,824,1281.5,872.5
gaze,824,1137.5,1088
gaze,825,1246,1088
gaze,825,1316,1088
gaze,826,1354.5,890
gaze,826,1291,906
gaze,827,1403.5,750
gaze,828,1196,666.5
gaze,828,1199,753.5
gaze,829,1155.5,711
gaze,829,998,698.5
gaze,830,1121.5,717
gaze,831,936.5,609
gaze,831,1029.5,614.5
gaze,832,1024.5,557.5
gaze,832,1017,545.5
gaze,833,1038,458
gaze,833,1119.5,516.5
gaze,834,1165.5,535
gaze,834,1254.5,605.5
gaze,835,1252,658.5
gaze,835,1252,658.5
gaze,836,1117,539
gaze,837,1124.5,500.5
gaze,838,989,429
gaze,838,1042,437
gaze,839,884.5,421
gaze,839,1028,556.5
gaze,840,921,584
gaze,840,1023.5,685.5
gaze,841,1090.5,696
gaze,841,941.5,625
gaze,842,1097.5,641.5
gaze,842,847,485.5
gaze,843,959.5,505.5
gaze,844,873.5,397.5
gaze,844,920,422
gaze,845,908,346
gaze,845,953,460
gaze,846,944.5,473.5
gaze,846,829,466.5
gaze,847,843.5,520.5
gaze,847,757.5,495.5
gaze,848,804,497
gaze,848,857,552.5
gaze,850,927.5,611.5
gaze,851,964.5,455.5
gaze,851,978,499
gaze,852,1186,500.5
gaze,853,957.5,485
gaze,853,1131,532
gaze,854,951,524.5
gaze,854,923,427.5
gaze,855,920,589
gaze,856,1035.5,611.5
gaze,856,994.5,779
gaze,857,1204,913.5
gaze,857,1148.5,806.5
gaze,858,1213.5,902
gaze,858,1034,738.5
gaze,859,999.5,709
gaze,859,946,760.5
gaze,860,834,617
gaze,860,913,841
gaze,861,851.5,551
gaze,861,775,686.5
gaze,862,761,480.5
gaze,863,801,568
gaze,863,727,583
gaze,864,852,651
gaze,864,828.5,528.5
gaze,865,946.5,549
gaze,865,884,426
gaze,866,1029,384.5
gaze,866,1060.5,394
gaze,867,1001.5,499.5
gaze,867,1084,409.5
gaze,868,997.5,667
gaze,868,904,551.5
gaze,869,1058.5,531.5
gaze,869,997,471
gaze,870,817.5,271
gaze,870,837,261.5
gaze,871,792.5,322
gaze,871,812,312.5
gaze,871,1085,439.5
gaze,872,929.5,368
gaze,872,946.5,428.5
gaze,873,785,352
gaze,873,819,436
gaze,874,811.5,490.5
gaze,875,902.5,515.5
gaze,875,901,575
gaze,876,1106.5,653.5
gaze,876,1141,653
gaze,877,1167.5,774.5
gaze,878,1202,774
gaze,878,1076,897
gaze,879,878,751
gaze,880,1102,828.5
gaze,880,788,609.5
gaze,881,1050,614.5
gaze,882,900,539.5
gaze,882,883,515
gaze,883,861.5,430.5
gaze,883,844.5,423.5
gaze,884,1023,547.5
gaze,884,1023,547.5
gaze,885,1160.5,698
gaze,885,1160.5,698
gaze,886,1154,661.5
gaze,886,1020.5,592.5
gaze,887,981,668
gaze,887,790.5,493
gaze,888,887,646
gaze,888,830,540
gaze,889,1021.5,565.5
gaze,889,1053,667
gaze,889,1086.5,595.5
gaze,890,1117,773.5
gaze,890,1117.5,727
gaze,891,1066.5,630.5
gaze,891,1126,711.5
gaze,892,1074.5,556
gaze,892,1133.5,683.5
gaze,893,972.5,607.5
gaze,894,866,473
gaze,894,716,417.5
gaze,895,757,420.5
gaze,895,766.5,458.5
gaze,896,945,636.5
gaze,896,945,636.5
gaze,897,1057,632.5
gaze,898,874.5,535
gaze,898,789,462.5
gaze,899,1141,631.5
gaze,900,765,509.5
gaze,900,1460,843
gaze,901,1062,662.5
gaze,901,1242,752.5
gaze,902,962.5,618
gaze,902,850,528
gaze,903,959,655.5
gaze,903,737.5,349.5
gaze,904,993.5,636
gaze,905,1060,592
gaze,905,1172,764
gaze,906,915.5,635.5
gaze,906,1157.5,753
gaze,907,745,475.5
gaze,907,851,433
gaze,908,955.5,636
gaze,908,805,388.5
gaze,909,897,583
gaze,909,826.5,434.5
gaze,910,747,534
gaze,911,850.5,422
gaze,912,872,600.5
gaze,912,918,451.5
gaze,913,1231,686.5
gaze,914,1185.5,659.5
gaze,914,1214,696.5
gaze,915,1177,720
gaze,915,1081.5,612
gaze,916,953,588
gaze,916,1120.5,635
gaze,917,967,608
gaze,918,1047,571
gaze,918,973,581.5
gaze,919,935.5,488.5
gaze,919,939.5,479.5
gaze,920,796,474.5
gaze,920,976.5,539.5
gaze,921,752.5,472
gaze,921,929,546
gaze,922,903.5,541
gaze,922,915,479.5
gaze,923,996.5,571
gaze,923,1059.5,482
gaze,924,879,410.5
gaze,924,930.5,383
gaze,925,720,395.5
gaze,925,744,408.5
gaze,925,855,599.5
gaze,926,1049,615.5
gaze,926,1189,693
gaze,927,1232.5,696.5
gaze,927,1233.5,641.5
gaze,928,1064.5,716
gaze,929,1124,678
gaze,929,1081.5,752
gaze,930,978.5,552
gaze,931,1064.5,505.5
gaze,931,1077.5,408
gaze,932,937,347
gaze,932,1373,561.5
gaze,933,1189.5,675
gaze,933,1278.5,639
gaze,934,1324,861
gaze,935,1148.5,595.5
gaze,935,1154,714
gaze,936,916.5,496.5
gaze,936,919.5,521
gaze,937,878,529.5
gaze,937,941.5,543.5
gaze,938,1035.5,708.5
gaze,939,1188,618
gaze,939,974,640.5
gaze,940,1338,917
gaze,941,1001.5,707
gaze,941,1276.5,1088
gaze,942,803.5,681
gaze,942,803.5,681
gaze,943,697.5,490.5
gaze,943,697.5,490.5
gaze,943,818,524
gaze,944,897.5,719
gaze,944,982,671
gaze,945,1166.5,920.5
gaze,945,1059.5,751.5
gaze,946,1084,593.5
gaze,947,999.5,557.5
gaze,947,849,416.5
gaze,948,1064.5,519.5
gaze,948,810.5,489.5
gaze,949,919,507.5
gaze,949,769,440
gaze,950,968,518
gaze,950,862,524
gaze,951,1221,762
gaze,951,1081,734
gaze,952,1278.5,815
gaze,953,1237.5,850
gaze,953,1118.5,646.5
gaze,954,1102,689
gaze,954,975.5,722.5
gaze,955,1052,717
gaze,955,1082,875
gaze,956,1034.5,817.5
gaze,956,1047.5,660
gaze,957,987,638.5
gaze,957,1000,481
gaze,958,1089.5,571
gaze,958,1032,568.5
gaze,959,1075,492.5
gaze,959,1012.5,453.5
gaze,960,1005.5,396
gaze,961,988.5,382.5
gaze,961,963.5,496.5
gaze,962,1123.5,658.5
gaze,962,1098,687
gaze,963,1282,718
