object,frame,x,y
gaze,963,1162.5,779
gaze,964,1322,736.5
gaze,964,1202.5,797.5
gaze,965,1251,855.5
gaze,965,1223.5,801
gaze,966,1095.5,844
gaze,966,1197,846
gaze,967,1115.5,740.5
gaze,967,1262,771
gaze,968,1237,745.5
gaze,968,1254.5,719.5
gaze,969,1062.5,720
gaze,970,1081.5,726.5
gaze,970,885,626
gaze,971,879,547.5
gaze,971,1002,688
gaze,972,923,436.5
gaze,972,895.5,503
gaze,973,882,402
gaze,974,839.5,410.5
gaze,975,881.5,499
gaze,975,966.5,552
gaze,976,1217.5,613.5
gaze,977,1024,522.5
gaze,977,1296.5,552.5
gaze,978,1099.5,382.5
gaze,978,1198,474
gaze,979,1202,487.5
gaze,979,1217.5,585.5
gaze,980,1136,736
gaze,980,1076,734
gaze,981,1015,775
gaze,981,1054,790
gaze,982,1231.5,786.5
gaze,983,1057.5,662.5
gaze,983,1190,710
gaze,984,958.5,460
gaze,984,941.5,494
gaze,985,1004,460.5
gaze,985,1040,448
gaze,986,1115,577
gaze,986,1173.5,589.5
gaze,987,1156,587.5
gaze,987,1178.5,612.5
gaze,988,1251,679.5
gaze,988,1251,679.5
gaze,989,1230,948
gaze,990,1045.5,594.5
gaze,990,963.5,754
gaze,991,788.5,460
gaze,991,859,499
gaze,992,831,383
gaze,992,850,480.5
gaze,993,1108,502
gaze,993,878,511
gaze,994,1288.5,806.5
gaze,995,837.5,449.5
gaze,995,952.5,548
gaze,996,848.5,329
gaze,996,848.5,329
gaze,997,907,403
gaze,997,1032.5,488.5
gaze,998,996.5,611.5
gaze,998,1122,697
gaze,999,1272,934
gaze,1000,1331,928.5
gaze,1000,1430,1039.5
gaze,1001,1511,851.5
gaze,1001,1438.5,779
gaze,1002,1392,587.5
gaze,1002,1319.5,515
gaze,1003,1302.5,505.5
gaze,1004,1021.5,384.5
gaze,1004,1073,384
gaze,1005,1030,354
gaze,1005,817,294.5
gaze,1006,1160,448.5
gaze,1006,951,439
gaze,1007,1154.5,700.5
gaze,1007,1046,624
gaze,1008,1149.5,789
gaze,1008,968.5,628
gaze,1009,1088,684
gaze,1009,1026.5,668
gaze,1010,1048.5,637
gaze,1011,1125.5,619
gaze,1011,1033,498.5
gaze,1012,994,421.5
gaze,1012,993,430.5
gaze,1013,811,401
gaze,1013,811.5,392
gaze,1014,738.5,403
gaze,1014,817.5,554
gaze,1015,870.5,572
gaze,1015,1116,801.5
gaze,1016,990.5,814
gaze,1016,1521,1066
gaze,1017,975,610.5
gaze,1017,1337.5,802
gaze,1018,972.5,433.5
gaze,1018,837,317
gaze,1019,1021.5,572
gaze,1019,838,401.5
gaze,1020,1091.5,620
gaze,1021,1231,713
gaze,1021,1075,579
gaze,1022,1292.5,733
gaze,1022,1222.5,677
gaze,1023,1063.5,532
gaze,1023,1312,699
gaze,1024,1213,551.5
gaze,1024,1304,595.5
gaze,1025,1364.5,601
gaze,1026,1173,608
gaze,1026,1317,668.5
gaze,1027,1238,825
gaze,1027,1335.5,861
gaze,1028,1223,836
gaze,1029,1282.5,852
gaze,1030,1105.5,730.5
gaze,1031,1016,539
gaze,1032,1222.5,718.5
gaze,1033,948.5,554
gaze,1033,1040,598
gaze,1034,1067,666
gaze,1034,1035.5,609
gaze,1035,1033.5,491.5
gaze,1036,979,540
gaze,1036,901,421
gaze,1037,1001.5,643
gaze,1037,1015.5,653
gaze,1038,1039.5,767
gaze,1038,1053.5,777
gaze,1039,876.5,561
gaze,1039,881,525.5
gaze,1040,736.5,370
gaze,1040,741,334.5
gaze,1041,819.5,388
gaze,1041,782.5,422
gaze,1042,1027,577.5
gaze,1042,906.5,530.5
gaze,1043,1043,622.5
gaze,1043,959.5,541.5
gaze,1044,1051.5,674.5
gaze,1045,1051.5,674.5
gaze,1045,1048,783
gaze,1046,1041.5,719.5
gaze,1046,1037.5,619.5
gaze,1047,1127.5,580
gaze,1048,998.5,438.5
gaze,1048,811,479.5
gaze,1049,711,385
gaze,1049,577.5,452
gaze,1050,575,575.5
gaze,1050,793.5,606
gaze,1051,853.5,675.5
gaze,1051,920.5,710
gaze,1052,922.5,503.5
gaze,1052,944.5,554.5
gaze,1053,941,508
gaze,1053,1047,505.5
gaze,1054,1282,603
gaze,1055,1166,509.5
gaze,1055,1421.5,605
gaze,1056,1019,472.5
gaze,1056,1112.5,533.5
gaze,1057,951.5,429
gaze,1058,956,459
gaze,1058,1081,557.5
gaze,1059,1035.5,480.5
gaze,1059,1135,662
gaze,1060,1172,633
gaze,1060,1284.5,722
gaze,1061,1371.5,800
gaze,1061,1303.5,832.5
gaze,1062,1297,773
gaze,1063,1305.5,902
gaze,1063,1299,842.5
gaze,1064,1372.5,922
gaze,1064,1310.5,797
gaze,1065,1180.5,723
gaze,1065,1054.5,527.5
gaze,1066,1083,626.5
gaze,1066,1019,556
gaze,1067,1064,559.5
gaze,1067,1275.5,564
gaze,1068,1300.5,662.5
gaze,1069,1357.5,529.5
gaze,1069,1383.5,759
gaze,1070,1300,684
gaze,1070,1206,697.5
gaze,1071,1226.5,721.5
gaze,1071,1207.5,543
gaze,1072,1119.5,664.5
gaze,1072,1180.5,523
gaze,1073,1100,639.5
gaze,1073,1091.5,652.5
gaze,1074,1114,625
gaze,1074,1107.5,678.5
gaze,1075,1063.5,692
gaze,1075,1013.5,664.5
gaze,1076,851.5,629
gaze,1076,959.5,571
gaze,1077,837.5,504
gaze,1077,997.5,514
gaze,1077,928,480
gaze,1078,1003,551.5
gaze,1078,1003,551.5
gaze,1079,964,586.5
gaze,1079,964,586.5
gaze,1080,909.5,500.5
gaze,1080,913,555
gaze,1081,951,461
gaze,1081,953,516
gaze,1082,965,492.5
gaze,1082,958,457
gaze,1083,1082.5,645.5
gaze,1084,1016.5,558.5
gaze,1084,1134.5,746
gaze,1085,1193.5,739.5
gaze,1085,1230.5,756
gaze,1086,1273.5,767.5
gaze,1086,1306,791
gaze,1087,876,634
gaze,1087,886,683
gaze,1088,532.5,559
gaze,1088,688,505
gaze,1089,605.5,612
gaze,1090,873.5,519
gaze,1090,708,532.5
gaze,1091,1083.5,660.5
gaze,1091,877.5,431
gaze,1092,1002.5,644
gaze,1092,998,600
gaze,1093,743.5,596.5
gaze,1093,813.5,615
gaze,1094,823,535
gaze,1095,628,349.5
gaze,1095,741.5,341
gaze,1096,743.5,313
gaze,1096,777,355
gaze,1097,909.5,406
gaze,1097,953,495
gaze,1097,895.5,360
gaze,1098,905.5,484
gaze,1098,967,388.5
gaze,1099,783,373
gaze,1099,886,379.5
gaze,1100,867,515.5
gaze,1100,867,515.5
gaze,1101,960.5,729
gaze,1102,928.5,682
gaze,1102,911.5,633
gaze,1103,805,559.5
gaze,1103,891,504
gaze,1103,816.5,477.5
gaze,1104,984.5,557
gaze,1104,1032,562.5
gaze,1105,1183,692.5
gaze,1105,1132.5,663
gaze,1106,1188.5,680.5
gaze,1106,1075.5,654
gaze,1107,977.5,510.5
gaze,1107,997,600
gaze,1108,1237,544
gaze,1109,1324.5,645.5
gaze,1109,1368,680.5
gaze,1110,1379,741
gaze,1111,1120.5,662
gaze,1111,966,657.5
gaze,1112,1124.5,724.5
gaze,1112,1199,769
gaze,1113,1171.5,778.5
gaze,1113,1451.5,909.5
gaze,1114,1158,631
gaze,1114,1177.5,603
gaze,1115,1111.5,514
gaze,1115,974.5,483.5
gaze,1116,1036,595
gaze,1116,1000,647.5
gaze,1117,1066.5,674.5
gaze,1118,1094,687.5
gaze,1118,1099,615
gaze,1119,1164.5,608
gaze,1119,1045.5,526
gaze,1120,1196.5,440
gaze,1120,1196.5,440
gaze,1121,1415,549.5
gaze,1121,1415,549.5
gaze,1122,1162,531.5
gaze,1122,1278.5,620
gaze,1123,947,377
gaze,1123,1074.5,494.5
gaze,1124,939.5,452
gaze,1124,1209.5,546.5
gaze,1125,724.5,303
gaze,1125,1161.5,454.5
gaze,1126,744.5,338
gaze,1126,1058,470
gaze,1127,961,701.5
gaze,1128,1083,649
gaze,1128,1121,752.5
gaze,1129,1031.5,638
gaze,1129,1043.5,579.5
gaze,1129,1063.5,705
gaze,1130,1274.5,756
gaze,1130,1198.5,749.5
gaze,1131,1308,804
gaze,1131,1235.5,706
gaze,1132,1159,671
gaze,1132,1258.5,721
gaze,1133,1198,646
gaze,1133,1201.5,622.5
gaze,1134,1041.5,588
gaze,1134,985.5,467.5
gaze,1135,903,557
gaze,1136,988.5,525.5
gaze,1136,913.5,491.5
gaze,1137,990,538.5
gaze,1137,977.5,469.5
gaze,1138,1148.5,702.5
gaze,1138,1128.5,684
gaze,1139,1506.5,931
gaze,1139,1277,933
gaze,1140,1402.5,776
gaze,1140,1082.5,742.5
gaze,1141,1433.5,847.5
gaze,1141,1064.5,598.5
gaze,1142,1364.5,964.5
gaze,1142,1159,770.5
gaze,1143,956.5,787.5
gaze,1143,957.5,796.5
gaze,1144,1089.5,738
gaze,1144,1064,781.5
gaze,1145,1238.5,710.5
gaze,1145,1214,746.5
gaze,1146,1214.5,808
gaze,1146,1107.5,714
gaze,1147,1315,918
gaze,1147,1199.5,879
gaze,1148,1329,874.5
gaze,1149,1177,850.5
gaze,1149,1183.5,825
gaze,1150,1152.5,702
gaze,1150,1017,668.5
gaze,1151,1235,661
gaze,1151,1022,556
gaze,1152,1134.5,702.5
gaze,1152,1045,648.5
gaze,1153,975,571.5
gaze,1153,975,571.5
gaze,1154,884.5,477
gaze,1154,957.5,521
gaze,1155,854,521.5
gaze,1155,914.5,514
gaze,1156,838.5,457
gaze,1157,792.5,444
gaze,1157,779.5,419.5
gaze,1158,726,486
gaze,1158,709.5,459
gaze,1159,1012,588
gaze,1159,963.5,605.5
gaze,1160,1240.5,696.5
gaze,1160,1176,732.5
gaze,1161,1276.5,784
gaze,1161,1241,807.5
gaze,1162,1448,939.5
gaze,1162,1416,910.5
gaze,1163,1336.5,833.5
gaze,1164,1207,860
gaze,1164,1050,696
gaze,1165,920.5,722.5
gaze,1165,1018,754.5
gaze,1166,917.5,661.5
gaze,1166,941.5,636.5
gaze,1166,853.5,570
gaze,1167,972.5,589
gaze,1167,985,615.5
gaze,1168,1093.5,652
gaze,1168,1094,732.5
gaze,1169,947,616.5
gaze,1169,947.5,697
gaze,1170,823.5,557
gaze,1170,880,625.5
gaze,1171,798.5,520
gaze,1171,1007.5,637
gaze,1172,897,598.5
gaze,1172,1049.5,647
gaze,1173,972.5,601.5
gaze,1173,948,603.5
gaze,1174,1052,620.5
gaze,1174,1086.5,613
gaze,1175,999,580.5
gaze,1175,1058,571
gaze,1176,880,476.5
gaze,1176,872.5,447
gaze,1177,957.5,585.5
gaze,1178,921.5,564
gaze,1178,1022.5,715
gaze,1179,1097,796
gaze,1180,1118,875.5
gaze,1180,1225,1029.5
gaze,1181,1160.5,841
gaze,1181,1391,1088
gaze,1182,1287,744.5
gaze,1182,1478,1026
gaze,1183,1312,716.5
gaze,1183,1254.5,727
gaze,1184,1351,736
gaze,1184,1329,724
gaze,1185,1229.5,765.5
gaze,1186,1229.5,765.5
gaze,1187,920.5,590
gaze,1188,943,614.5
gaze,1188,928,549
gaze,1189,882,503
gaze,1189,832.5,504.5
gaze,1190,915,361
gaze,1191,907.5,458.5
gaze,1191,1178.5,475
gaze,1192,1029,529
gaze,1192,1182,720
gaze,1193,1138.5,573
gaze,1193,1171.5,674.5
gaze,1194,1156,530
gaze,1194,1156,530
gaze,1195,981.5,427.5
gaze,1195,739,273
gaze,1196,847,478.5
gaze,1196,766.5,419.5
gaze,1197,790,562
gaze,1197,952,657.5
gaze,1198,897,644
gaze,1198,897,644
gaze,1199,905,745
gaze,1199,974,680
gaze,1200,869,562.5
gaze,1200,1032.5,620
gaze,1201,1052.5,463
gaze,1201,1152,508.5
gaze,1202,1221.5,466
gaze,1202,1298,469.5
gaze,1203,807.5,345
gaze,1204,879,425.5
gaze,1204,574,389.5
gaze,1205,663.5,483.5
gaze,1205,875.5,579
gaze,1206,891.5,603.5
gaze,1206,939,679.5
gaze,1207,898,653.5
gaze,1208,945.5,729.5
gaze,1208,877.5,649.5
gaze,1210,877.5,649.5
gaze,1210,879,646
gaze,1211,883.5,657
gaze,1211,855,673.5
gaze,1212,859.5,684.5
gaze,1212,859,560
gaze,1212,859,560
gaze,1213,964.5,557.5
gaze,1213,869,545
gaze,1214,822.5,557.5
gaze,1214,755.5,611.5
gaze,1216,1078,824.5
gaze,1216,828,706.5
gaze,1217,1240.5,907
gaze,1217,734.5,744.5
gaze,1218,892,686.5
gaze,1218,812.5,760
gaze,1219,879,651.5
gaze,1219,1042,731
gaze,1220,1007.5,672
gaze,1220,937.5,644.5
gaze,1221,1109,700
gaze,1221,1024,644.5
gaze,1222,1025.5,543
gaze,1222,1010.5,540
gaze,1223,873,520
gaze,1223,998,621.5
gaze,1224,950.5,691
gaze,1224,1036.5,734
gaze,1225,1065.5,773
gaze,1226,1056,742
gaze,1226,1129,851
gaze,1227,824,676
gaze,1227,949,693
gaze,1228,520.5,413.5
gaze,1228,693,418
gaze,1229,561,324
gaze,1229,557.5,351.5
gaze,1230,455.5,296
gaze,1230,557.5,391
gaze,1231,582,348
gaze,1231,614,275
gaze,1232,663,371
gaze,1232,589.5,230.5
gaze,1233,602.5,255.5
gaze,1233,602.5,255.5
gaze,1234,562,161.5
gaze,1234,566.5,144.5
gaze,1235,442.5,67
gaze,1235,447,50
gaze,1236,660,162
gaze,1236,169.5,0
gaze,1237,674.5,254
gaze,1237,218.5,87.5
gaze,1238,419,380
gaze,1238,487,406.5
gaze,1239,555,385
gaze,1239,588.5,391
gaze,1240,671.5,363
gaze,1241,671.5,363
gaze,1241,660,568.5
gaze,1242,649.5,493.5
gaze,1242,616,365.5
gaze,1243,603.5,258
gaze,1243,463,193.5
gaze,1244,371,83
gaze,1244,424,295.5
gaze,1245,334,217.5
gaze,1245,363,370.5
gaze,1246,453,375
gaze,1246,437.5,461.5
gaze,1247,539.5,339.5
gaze,1247,785,683
gaze,1248,931.5,521
gaze,1248,1080.5,806.5
gaze,1249,1100,757.5
gaze,1250,1067.5,766
gaze,1250,646,554
gaze,1251,712.5,497
gaze,1251,424.5,288
gaze,1252,532.5,229.5
gaze,1252,564.5,385
gaze,1253,575.5,444.5
gaze,1253,687,732.5
gaze,1253,578.5,761.5
gaze,1254,758,792.5
gaze,1254,680.5,834.5
gaze,1255,663.5,575.5
gaze,1255,696.5,641
gaze,1256,578.5,382.5
gaze,1256,475.5,368.5
gaze,1257,540,357
gaze,1257,582,293.5
gaze,1258,398,545
gaze,1258,543,495.5
gaze,1259,351,456
gaze,1259,301.5,339
gaze,1260,475.5,237
gaze,1260,485.5,235
gaze,1261,545,284
gaze,1261,604.5,399
gaze,1262,646,518.5
gaze,1262,768,603
gaze,1263,531,623.5
gaze,1263,763,783.5
gaze,1264,272.5,472
gaze,1264,499,359.5
gaze,1265,574.5,194.5
gaze,1265,688.5,199.5
gaze,1266,1119,375.5
gaze,1266,837,561
gaze,1267,1143,672
gaze,1267,863.5,664.5
gaze,1268,935,612.5
gaze,1269,862.5,467.5
gaze,1269,1087.5,806.5
gaze,1270,909.5,676.5
gaze,1270,1187.5,989
gaze,1271,1112.5,956.5
gaze,1271,977,833
gaze,1272,1007.5,785.5
gaze,1273,1157.5,895
gaze,1273,957,659
gaze,1274,1242.5,892
gaze,1274,962,809
gaze,1275,962,809
gaze,1275,762.5,804.5
gaze,1276,761,706.5
gaze,1276,723,743
gaze,1277,647.5,599
gaze,1277,817.5,679
gaze,1278,743.5,633
gaze,1278,733,451
gaze,1279,733,451
gaze,1279,826.5,492
gaze,1280,823,532.5
gaze,1280,947,496.5
gaze,1280,938,574
gaze,1281,535,315.5
gaze,1281,592.5,371
gaze,1282,697,653.5
gaze,1282,760,672
gaze,1283,1126.5,983
gaze,1283,1109,831
gaze,1284,675,535.5
gaze,1284,657.5,383.5
gaze,1285,822.5,446
gaze,1285,675.5,426.5
gaze,1286,1152,500
gaze,1286,1237.5,259.5
gaze,1287,1043,577
gaze,1287,1233,194
gaze,1288,963.5,759
gaze,1289,921,597
gaze,1289,1017.5,770.5
gaze,1290,1030,724
gaze,1290,1264,888
gaze,1291,1214.5,945
gaze,1291,1286,992.5
gaze,1292,1177,942.5
gaze,1292,1236,951.5
gaze,1293,1055.5,739.5
gaze,1293,989.5,739
gaze,1294,792,729.5
gaze,1294,835.5,790.5
gaze,1295,787,787.5
gaze,1295,896.5,849
gaze,1296,824.5,807.5
gaze,1296,832,775.5
gaze,1297,799.5,726.5
gaze,1297,767,705.5
gaze,1298,1047,746.5
gaze,1298,947.5,718.5
gaze,1299,1185.5,791.5
gaze,1299,1026,689.5
gaze,1300,1129.5,826.5
gaze,1300,1029.5,763.5
gaze,1301,1113.5,1075.5
gaze,1301,1133.5,1088
gaze,1302,1085.5,966.5
gaze,1302,1178,1088
gaze,1303,1080,806
gaze,1303,982.5,991
gaze,1304,1116,796.5
gaze,1304,967.5,845
gaze,1305,1073,847.5
gaze,1306,1072.5,806.5
gaze,1307,948,920
gaze,1307,1099,837.5
gaze,1308,1047,830.5
gaze,1308,1212,757
gaze,1309,1153,647.5
gaze,1309,1218.5,507.5
gaze,1310,1171.5,410
gaze,1310,1387,449
gaze,1310,1171.5,532
gaze,1311,1384.5,724
gaze,1311,1144,898.5
gaze,1312,1188.5,957
gaze,1312,1163.5,1048.5
gaze,1313,1055,987.5
gaze,1313,1131,1026.5
gaze,1314,978.5,1043.5
gaze,1314,984,1088
gaze,1315,855,891.5
gaze,1315,800.5,836.5
gaze,1316,754,557
gaze,1316,803.5,463.5
gaze,1317,763,355
gaze,1317,796.5,357
gaze,1318,1135,302.5
gaze,1318,1054.5,437
gaze,1319,1486.5,451.5
gaze,1319,1649,852.5
gaze,1320,1281,829.5
gaze,1320,1397,1005.5
gaze,1321,1188,1023.5
gaze,1321,879,777.5
gaze,1322,1222.5,796
gaze,1322,864.5,543
gaze,1323,950,578
gaze,1323,875,540.5
gaze,1324,1059.5,699
gaze,1324,1047.5,940.5
gaze,1325,1129,825.5
gaze,1325,1011.5,861.5
gaze,1326,1161.5,745
gaze,1326,1307.5,644
gaze,1327,1176,652
gaze,1327,1326.5,696.5
gaze,1328,939.5,653
gaze,1328,939.5,653
gaze,1329,877.5,398.5
gaze,1329,987,413
gaze,1330,879.5,268.5
gaze,1330,1009.5,229.5
gaze,1331,1198.5,627
gaze,1331,1219,573.5
gaze,1332,1090,511.5
gaze,1332,1137,610.5
gaze,1333,898,546
gaze,1333,975.5,624.5
gaze,1334,980,912.5
gaze,1334,1014,888
gaze,1335,1064,994
gaze,1335,679,757.5
gaze,1336,1066,873
gaze,1337,732.5,690
gaze,1338,1470,1050
gaze,1339,913,907
gaze,1339,1542.5,1076
gaze,1340,930.5,883.5
gaze,1340,935.5,643.5
gaze,1341,882,628.5
gaze,1341,752.5,390.5
gaze,1342,647.5,333
gaze,1342,1112.5,435
gaze,1343,754.5,236
gaze,1343,1309.5,810
gaze,1344,603,112
gaze,1344,940,575
gaze,1345,657.5,90.5
gaze,1345,763,244.5
gaze,1346,921.5,359
gaze,1346,884,392
gaze,1347,819.5,453
gaze,1347,893.5,416.5
gaze,1348,711,426
gaze,1348,711,426
gaze,1349,720,552
gaze,1350,889.5,568
gaze,1350,981,703.5
gaze,1351,1151.5,775
gaze,1351,959.5,808.5
gaze,1352,985.5,736
gaze,1352,844.5,774
gaze,1353,679.5,578.5
gaze,1354,477,445
gaze,1354,405,367.5
gaze,1355,205.5,321
gaze,1355,281.5,253
gaze,1356,497.5,437
gaze,1357,533.5,465
gaze,1357,582.5,582
gaze,1358,587.5,683
gaze,1358,662,720.5
gaze,1359,566,655
gaze,1359,715.5,724.5
gaze,1360,656,600.5
gaze,1360,654.5,566
gaze,1361,794,644.5
gaze,1361,780.5,475.5
gaze,1362,945,739
gaze,1362,806.5,524
gaze,1363,795,665.5
gaze,1363,797.5,617
gaze,1364,797.5,617
gaze,1364,844.5,422.5
gaze,1365,924,630
gaze,1365,797.5,393.5
gaze,1366,877,601
gaze,1366,800,663
gaze,1367,797,823.5
gaze,1367,877.5,937
gaze,1368,545,824
gaze,1368,867,955
gaze,1369,465.5,495
gaze,1369,812.5,629.5
gaze,1370,710.5,324
gaze,1370,753,676.5
gaze,1371,608,540
gaze,1371,491,515
gaze,1372,401,533.5
gaze,1372,362.5,287
gaze,1373,383.5,253
gaze,1373,441,396
gaze,1374,437,326
gaze,1374,428,495
gaze,1375,558,369.5
gaze,1375,486.5,730.5
gaze,1376,622.5,601
gaze,1376,1004,957
gaze,1376,799.5,1054.5
gaze,1377,1042,768
gaze,1378,831.5,869.5
gaze,1378,544,457.5
gaze,1379,590.5,436.5
gaze,1379,521.5,532.5
gaze,1380,655,447
gaze,1380,458.5,736
gaze,1381,665.5,737
gaze,1381,446,805.5
gaze,1382,509,933
gaze,1382,766,973.5
gaze,1383,407,873.5
gaze,1384,765.5,941
gaze,1384,426.5,705
gaze,1385,655.5,593.5
gaze,1386,507,526
gaze,1386,864.5,662.5
