object,frame,x,y
gaze,1387,559.5,315.5
gaze,1387,658,521
gaze,1388,495.5,142.5
gaze,1389,328,107
gaze,1390,566,188
gaze,1390,476,254
gaze,1391,738.5,459.5
gaze,1391,648.5,525.5
gaze,1392,685.5,589.5
gaze,1392,685.5,589.5
gaze,1393,683,442
gaze,1394,683,442
gaze,1394,347,457
gaze,1395,422,406
gaze,1395,349,691.5
gaze,1396,377.5,660.5
gaze,1396,656.5,819
gaze,1397,835.5,892.5
gaze,1398,819,1005.5
gaze,1398,842.5,640
gaze,1399,867.5,611.5
gaze,1399,629,414.5
gaze,1400,843,362
gaze,1400,687.5,492
gaze,1401,1078.5,669
gaze,1401,941.5,553
gaze,1401,1116,634.5
gaze,1402,978.5,719.5
gaze,1402,1043,756
gaze,1403,906.5,918.5
gaze,1403,1008.5,900.5
gaze,1404,982.5,1078
gaze,1404,863,879.5
gaze,1405,788.5,893
gaze,1405,675.5,755.5
gaze,1406,731,825.5
gaze,1406,826,832.5
gaze,1407,726.5,916
gaze,1407,777.5,740
gaze,1408,570,512
gaze,1408,592,238
gaze,1409,533,93
gaze,1409,644.5,63
gaze,1410,688,0
gaze,1410,733.5,55
gaze,1411,649.5,107
gaze,1411,758,151.5
gaze,1412,478.5,73
gaze,1412,647.5,147
gaze,1413,581.5,3.5
gaze,1414,739.5,49
gaze,1414,653,0
gaze,1415,725.5,0
gaze,1415,603.5,0
gaze,1416,552.5,0
gaze,1416,553,37.5
gaze,1417,396.5,75.5
gaze,1417,418.5,236.5
gaze,1418,236.5,111
gaze,1418,188,72
gaze,1419,281,0
gaze,1419,230,0
gaze,1420,539.5,33.5
gaze,1420,639.5,157
gaze,1421,922.5,230.5
gaze,1421,1052,484
gaze,1422,1201.5,555
gaze,1422,1172,714.5
gaze,1423,1192.5,861
gaze,1423,993.5,879
gaze,1424,864,974
gaze,1424,855,970.5
gaze,1425,637.5,931
gaze,1425,804,895
gaze,1426,631,767.5
gaze,1427,664,692.5
gaze,1427,761,495.5
gaze,1428,669,405
gaze,1428,893.5,409.5
gaze,1429,868,427
gaze,1429,954.5,655.5
gaze,1430,928.5,703
gaze,1430,846,797
gaze,1431,708,834
gaze,1431,577.5,744.5
gaze,1432,631,733.5
gaze,1432,830,829.5
gaze,1433,921.5,744.5
gaze,1433,1019,1013
gaze,1434,1011.5,1036.5
gaze,1434,872,1088
gaze,1435,872,1088
gaze,1435,825.5,1088
gaze,1436,610,1054.5
gaze,1436,586.5,1079
gaze,1437,522,1049.5
gaze,1437,834,1088
gaze,1438,985,1088
gaze,1438,1128.5,1088
gaze,1439,1243.5,1088
gaze,1439,933,1041.5
gaze,1440,985.5,878.5
gaze,1440,896,867
gaze,1441,744.5,737
gaze,1441,818,614
gaze,1442,729,520
gaze,1442,721.5,321
gaze,1443,782.5,373
gaze,1443,754,216
gaze,1443,654,174.5
gaze,1444,947.5,455.5
gaze,1444,432.5,226
gaze,1445,836,538.5
gaze,1445,350,575.5
gaze,1446,604.5,551
gaze,1446,456,681
gaze,1447,701.5,686.5
gaze,1447,685,643.5
gaze,1448,755,614
gaze,1448,784.5,775.5
gaze,1449,753.5,684.5
gaze,1449,747,831
gaze,1450,851,937
gaze,1451,751.5,710
gaze,1451,919.5,731.5
gaze,1452,758,500
gaze,1452,883,598
gaze,1453,652.5,556
gaze,1453,724.5,722.5
gaze,1454,537.5,615.5
gaze,1454,572,605
gaze,1455,517.5,520.5
gaze,1455,541,526
gaze,1456,539.5,499.5
gaze,1456,711.5,764
gaze,1456,851,736
gaze,1457,988.5,978
gaze,1457,994.5,825
gaze,1458,1050.5,973
gaze,1458,1044.5,844
gaze,1459,1049.5,941.5
gaze,1459,1147.5,956.5
gaze,1460,1197.5,1008.5
gaze,1460,975,721
gaze,1461,1114.5,829
gaze,1461,1039.5,639
gaze,1462,899.5,608.5
gaze,1463,970.5,642.5
gaze,1463,884.5,659
gaze,1464,805,609.5
gaze,1464,772.5,730
gaze,1465,747,751
gaze,1465,553,925.5
gaze,1466,439.5,778.5
gaze,1466,657,813
gaze,1467,408,507
gaze,1467,723,469.5
gaze,1468,595.5,356
gaze,1468,589.5,368
gaze,1468,498,223.5
gaze,1469,511.5,226.5
gaze,1469,399.5,5.5
gaze,1470,413,8.5
gaze,1470,520.5,249.5
gaze,1471,502.5,214
gaze,1471,509.5,507
gaze,1472,570.5,525
gaze,1472,444.5,593
gaze,1473,559,630
gaze,1474,813,1013
gaze,1474,848.5,996.5
gaze,1475,1097.5,1088
gaze,1475,1008.5,1088
gaze,1476,1194,929.5
gaze,1476,802.5,794.5
gaze,1477,988.5,842.5
gaze,1477,895,619
gaze,1478,874.5,671
gaze,1479,1065,723
gaze,1479,896,648.5
gaze,1480,982.5,761
gaze,1480,864.5,670
gaze,1481,852.5,646
gaze,1481,1017.5,673
gaze,1482,830,574.5
gaze,1482,1242.5,676.5
gaze,1483,1211,689
gaze,1483,1195,519
gaze,1484,1368.5,568.5
gaze,1484,1056.5,434.5
gaze,1485,851.5,472.5
gaze,1485,1141.5,910
gaze,1486,802,919
gaze,1486,1110.5,1088
gaze,1487,1043.5,1087
gaze,1487,1060,1054.5
gaze,1488,1024.5,945.5
gaze,1489,1282.5,999.5
gaze,1489,1099,1016
gaze,1490,1134.5,907.5
gaze,1491,897.5,860
gaze,1491,1048.5,847
gaze,1492,748.5,566
gaze,1492,1206.5,778.5
gaze,1493,826.5,535
gaze,1493,954,681
gaze,1494,894,475
gaze,1494,859,600
gaze,1495,887,354
gaze,1495,798,442.5
gaze,1496,784,394.5
gaze,1496,917,610
gaze,1497,835.5,607.5
gaze,1497,902.5,706
gaze,1498,821,703.5
gaze,1498,840,569.5
gaze,1499,811.5,562.5
gaze,1499,943.5,535.5
gaze,1500,831.5,494.5
gaze,1500,898,549
gaze,1501,859.5,433.5
gaze,1501,924,465
gaze,1502,1020,325.5
gaze,1502,948,435
gaze,1503,1167.5,569.5
gaze,1503,1034,711.5
gaze,1504,1209,882
gaze,1504,1042,920
gaze,1505,1048.5,898
gaze,1505,853.5,727.5
gaze,1506,703,710
gaze,1506,862.5,637.5
gaze,1507,505.5,392
gaze,1507,812.5,629
gaze,1508,633,438
gaze,1508,664.5,357.5
gaze,1509,814.5,584.5
gaze,1509,658.5,376
gaze,1510,1009.5,669.5
gaze,1510,858,490.5
gaze,1511,953,743
gaze,1511,692,493.5
gaze,1512,559,642.5
gaze,1512,745,768
gaze,1513,745,768
gaze,1513,1051.5,1019
gaze,1513,1095.5,1088
gaze,1514,975.5,1088
gaze,1515,609,1054.5
gaze,1515,952,1088
gaze,1516,343.5,781
gaze,1517,702.5,736.5
gaze,1517,527.5,391
gaze,1518,515,263
gaze,1519,770,330
gaze,1519,540,0
gaze,1520,799.5,412
gaze,1520,552,36
gaze,1521,588.5,199.5
gaze,1521,732.5,348
gaze,1522,741.5,348.5
gaze,1522,888,483
gaze,1523,888,483
gaze,1523,801,422.5
gaze,1524,737,279
gaze,1524,760,256
gaze,1525,837,356
gaze,1525,908.5,370.5
gaze,1526,813,552.5
gaze,1526,985,652.5
gaze,1527,690.5,559.5
gaze,1527,774,673.5
gaze,1528,801.5,691
gaze,1528,412.5,633
gaze,1529,613,678.5
gaze,1529,342.5,453
gaze,1530,560.5,559.5
gaze,1530,772.5,415.5
gaze,1531,732.5,389
gaze,1532,1050,546.5
gaze,1532,788,433.5
gaze,1533,868.5,563.5
gaze,1533,844,633.5
gaze,1534,815.5,511
gaze,1534,878.5,765
gaze,1535,700,461.5
gaze,1535,889,839.5
gaze,1536,545,536.5
gaze,1536,765.5,707
gaze,1537,529.5,375
gaze,1537,743.5,496
gaze,1538,695.5,283.5
gaze,1538,905.5,442.5
gaze,1539,773.5,315
gaze,1539,1083.5,587.5
gaze,1540,847.5,410
gaze,1540,1170.5,522.5
gaze,1541,1127,613
gaze,1541,1065.5,498
gaze,1542,831,725.5
gaze,1542,789.5,669
gaze,1543,520,770.5
gaze,1543,558,653.5
gaze,1544,558,653.5
gaze,1544,734,595
gaze,1545,626,610
gaze,1545,789.5,623.5
gaze,1546,681.5,638.5
gaze,1547,1016.5,636.5
gaze,1547,929,669
gaze,1548,1267.5,648.5
gaze,1548,1130.5,815.5
gaze,1549,1130.5,815.5
gaze,1549,1046.5,835.5
gaze,1550,1040,820
gaze,1550,1063,680
gaze,1551,1049.5,591
gaze,1551,1091,700.5
gaze,1552,1051.5,618
gaze,1552,858,781
gaze,1553,856,691
gaze,1553,667.5,613
gaze,1554,802,484.5
gaze,1554,933,415.5
gaze,1555,1029.5,303
gaze,1555,1171.5,340
gaze,1555,1015,307
gaze,1556,1015,307
gaze,1556,920,424
gaze,1557,782,396.5
gaze,1557,1022,591.5
gaze,1558,940.5,647
gaze,1559,1126.5,757
gaze,1559,1080.5,705.5
gaze,1560,1080.5,705.5
gaze,1560,948.5,573.5
gaze,1561,1053,540
gaze,1561,920.5,510
gaze,1562,958.5,619.5
gaze,1562,841,588
gaze,1563,692,589
gaze,1563,934,751.5
gaze,1564,701,495
gaze,1564,1052,740.5
gaze,1565,1160,669.5
gaze,1565,1050.5,738.5
gaze,1566,1309,782
gaze,1566,1062.5,834
gaze,1567,942,798.5
gaze,1567,952,700
gaze,1568,831.5,664.5
gaze,1568,924,665.5
gaze,1569,894,538.5
gaze,1570,1032,672.5
gaze,1570,851,517.5
gaze,1571,881.5,460
gaze,1572,753.5,378
gaze,1572,518,299
gaze,1573,607.5,235
gaze,1573,605.5,482.5
gaze,1574,623.5,361.5
gaze,1574,789.5,663
gaze,1575,870,522.5
gaze,1576,682,484
gaze,1576,762,386
gaze,1577,574,347.5
gaze,1577,525.5,310
gaze,1578,525.5,310
gaze,1578,697.5,534
gaze,1579,705,578
gaze,1579,681.5,666
gaze,1580,689,710
gaze,1580,510.5,550
gaze,1581,552.5,548
gaze,1581,793,552
gaze,1582,730.5,363.5
gaze,1582,983,422
gaze,1583,855.5,411.5
gaze,1583,903,343
gaze,1584,722.5,457
gaze,1584,1006.5,579
gaze,1585,701.5,359.5
gaze,1585,974,622
gaze,1586,903,629.5
gaze,1586,731,566.5
gaze,1587,894,738
gaze,1587,814.5,547.5
gaze,1588,903.5,580
gaze,1588,723.5,345
gaze,1589,982.5,444
gaze,1589,667,249.5
gaze,1590,646,228
gaze,1590,629.5,286.5
gaze,1591,388.5,197.5
gaze,1591,371,265
gaze,1592,391,330.5
gaze,1592,354.5,325
gaze,1593,420.5,268
gaze,1593,420.5,268
gaze,1594,827.5,152
gaze,1594,543,153.5
gaze,1595,898,229.5
gaze,1595,688,303.5
gaze,1596,557.5,314.5
gaze,1596,741,349
gaze,1597,773.5,475
gaze,1597,843.5,465
gaze,1598,1271,786
gaze,1598,1154.5,784.5
gaze,1599,1079,539.5
gaze,1599,1001.5,510
gaze,1600,640,50.5
gaze,1600,805.5,175
gaze,1601,871,395.5
gaze,1601,1014,486.5
gaze,1602,1131.5,790.5
gaze,1602,1303,876.5
gaze,1603,1303,876.5
gaze,1603,1497,996
gaze,1604,1341.5,757.5
gaze,1604,1330.5,785
gaze,1605,1285.5,536.5
gaze,1605,1214.5,588
gaze,1606,1302.5,578.5
gaze,1607,1306.5,939
gaze,1607,1236.5,649.5
gaze,1608,1487,818
gaze,1609,1312,509
gaze,1609,1273,141
gaze,1610,1391.5,242
gaze,1610,1085,141
gaze,1611,1209.5,284.5
gaze,1611,1096.5,371
gaze,1612,1053.5,681
gaze,1612,701,424
gaze,1613,779.5,710.5
gaze,1613,459,466
gaze,1614,549,442
gaze,1614,679,372
gaze,1615,774.5,464.5
gaze,1615,788,455
gaze,1616,846,572.5
gaze,1616,632.5,706
gaze,1617,849,694.5
gaze,1617,778.5,783.5
gaze,1618,944.5,780
gaze,1618,925,650
gaze,1619,732.5,706.5
gaze,1619,825.5,644
gaze,1620,526.5,556
gaze,1620,882,640
gaze,1621,722.5,395
gaze,1621,905.5,350
gaze,1622,914.5,290
gaze,1622,779.5,189.5
gaze,1623,781,255
gaze,1623,679.5,200
gaze,1624,780.5,220
gaze,1624,808,244.5
gaze,1625,749.5,160.5
gaze,1625,777,185
gaze,1626,580,208.5
gaze,1626,696.5,352
gaze,1627,702.5,544.5
gaze,1627,875.5,773
gaze,1628,792,555.5
gaze,1628,848.5,640.5
gaze,1629,820.5,452
gaze,1629,948.5,652
gaze,1630,775,521.5
gaze,1630,903,721.5
gaze,1631,827.5,415.5
gaze,1631,824.5,499
gaze,1632,901,308.5
gaze,1632,898,392
gaze,1633,683.5,171
gaze,1633,683.5,171
gaze,1634,694,299.5
gaze,1634,694,299.5
gaze,1635,954.5,690
gaze,1635,963,319
gaze,1636,1077.5,468
gaze,1636,1086,97
gaze,1637,1154.5,270.5
gaze,1638,870,365.5
gaze,1638,940.5,544.5
gaze,1639,562.5,369
gaze,1639,916,515
gaze,1640,822.5,244.5
gaze,1640,1177.5,402.5
gaze,1641,1177.5,402.5
gaze,1641,1019,211
gaze,1642,1019,211
gaze,1642,836,19
gaze,1643,908,178
gaze,1643,908,178
gaze,1644,904.5,361.5
gaze,1644,962,391.5
gaze,1645,909,540.5
gaze,1645,898.5,582
gaze,1646,721.5,589.5
gaze,1646,653.5,601
gaze,1647,629.5,584.5
gaze,1647,582.5,619
gaze,1648,1026.5,853
gaze,1648,654.5,555
gaze,1649,969,604
gaze,1649,593,232.5
gaze,1650,651.5,219.5
gaze,1650,600.5,180.5
gaze,1651,644.5,237
gaze,1651,733.5,252.5
gaze,1652,656.5,194.5
gaze,1652,835.5,293.5
gaze,1653,881,247.5
gaze,1653,1032,384.5
gaze,1654,1046,564
gaze,1654,1125,680
gaze,1655,985,862.5
gaze,1655,897.5,744.5
gaze,1656,1128,931.5
gaze,1656,1030.5,639
gaze,1657,1134.5,799
gaze,1657,1159.5,711
gaze,1658,1049,720
gaze,1658,1125,755
gaze,1659,1006,527
gaze,1659,784,649.5
gaze,1660,988.5,422.5
gaze,1660,707.5,534
gaze,1661,991.5,562.5
gaze,1661,657,283
gaze,1662,588.5,309
gaze,1663,321,203.5
gaze,1663,431,357.5
gaze,1664,498,531.5
gaze,1664,723,637
gaze,1665,723,637
gaze,1665,907,625
gaze,1666,959.5,628.5
gaze,1666,926.5,602
gaze,1667,1209,505.5
gaze,1667,1123.5,583.5
gaze,1668,1190.5,407
gaze,1668,1220,513.5
gaze,1669,1029.5,463
gaze,1669,1029.5,463
gaze,1670,798.5,446
gaze,1670,798.5,446
gaze,1671,850,654.5
gaze,1671,761.5,536.5
gaze,1672,923,612
gaze,1672,792,501
gaze,1673,683,420
gaze,1673,581.5,457.5
gaze,1674,547,390
gaze,1674,488,420.5
gaze,1675,696.5,399.5
gaze,1675,734,297
gaze,1676,1029,605.5
gaze,1676,1011.5,275
gaze,1677,1501.5,810.5
gaze,1677,1489.5,480
gaze,1678,1518.5,506.5
gaze,1678,1561.5,404
gaze,1679,1388,322.5
gaze,1679,1388,322.5
gaze,1680,1406.5,529
gaze,1680,1499,504.5
gaze,1681,876,283.5
gaze,1681,968.5,259
gaze,1682,627.5,291
gaze,1682,627.5,291
gaze,1683,728.5,339.5
gaze,1683,728.5,339.5
gaze,1684,534,138
gaze,1684,488.5,119.5
gaze,1685,472,115
gaze,1685,449.5,95.5
gaze,1686,692.5,157
gaze,1686,792.5,213
gaze,1687,724,134.5
gaze,1687,805.5,200.5
gaze,1688,774.5,135
gaze,1688,874,363
gaze,1689,1042,507
gaze,1689,1137,726
gaze,1690,1172.5,793
gaze,1690,1117.5,692
gaze,1691,1119.5,592
gaze,1691,1064.5,491
gaze,1692,1177,586.5
gaze,1693,950.5,425
gaze,1693,1010.5,571.5
gaze,1694,834,328
gaze,1694,834,328
gaze,1695,823.5,285
gaze,1695,880,224.5
gaze,1696,826.5,389.5
gaze,1696,883,329
gaze,1697,879.5,753
gaze,1697,930,745.5
gaze,1698,812,874.5
gaze,1698,862.5,867
gaze,1699,792,641.5
gaze,1699,770.5,531.5
gaze,1700,890,438
gaze,1700,868.5,328
gaze,1701,896,207.5
gaze,1701,818.5,172
gaze,1702,852,187.5
gaze,1702,820.5,258
gaze,1703,799.5,653.5
gaze,1703,845.5,759.5
gaze,1704,723,597.5
gaze,1704,723,597.5
gaze,1705,873.5,361.5
gaze,1705,934,351.5
gaze,1706,1096.5,486.5
gaze,1706,1177.5,588
gaze,1707,979,264.5
gaze,1707,999.5,376
gaze,1708,639,201.5
gaze,1708,899,148
gaze,1709,588,136
gaze,1709,918.5,77.5
gaze,1710,681,88.5
gaze,1710,779.5,220
gaze,1711,680,239
gaze,1711,757.5,250
gaze,1712,853.5,188
gaze,1712,808.5,125.5
gaze,1713,1105,60.5
gaze,1713,897,93
gaze,1714,955.5,0
gaze,1714,842,0
gaze,1715,715.5,0
gaze,1715,492,41.5
gaze,1716,480.5,0
gaze,1716,308,187.5
gaze,1717,472.5,320.5
gaze,1717,439.5,158.5
gaze,1718,908,401.5
gaze,1718,761,419.5
gaze,1719,976.5,376.5
gaze,1719,932.5,468.5
gaze,1720,910.5,392.5
gaze,1720,960,499
gaze,1721,864.5,300
gaze,1721,895,392.5
gaze,1722,711,201.5
gaze,1722,711,201.5
gaze,1723,690,192.5
gaze,1723,853.5,431.5
gaze,1724,820.5,385.5
gaze,1724,873,730
gaze,1725,876.5,600
gaze,1725,789,817.5
gaze,1726,728.5,676
gaze,1726,821,803.5
gaze,1727,787,859
gaze,1727,830,714.5
gaze,1728,942.5,716.5
gaze,1728,916.5,556.5
gaze,1729,902.5,458
gaze,1729,997,527
gaze,1730,789.5,400.5
gaze,1730,1032.5,717.5
gaze,1731,860.5,515.5
gaze,1731,1039,738
gaze,1732,854.5,581.5
gaze,1732,884.5,556
gaze,1733,769.5,586.5
gaze,1733,778.5,585
gaze,1734,942,743
gaze,1734,761,759.5
gaze,1735,833.5,704
gaze,1735,683,721.5
gaze,1736,704.5,604.5
gaze,1736,695.5,654
gaze,1737,830,573
gaze,1737,781.5,623
gaze,1738,1044.5,576.5
gaze,1738,1041,652
gaze,1739,1453.5,822.5
gaze,1739,1450,898
gaze,1740,1332.5,790.5
gaze,1740,1344.5,820.5
gaze,1741,1104.5,616
gaze,1741,1066.5,628
gaze,1742,1154.5,631
gaze,1742,1195.5,666
gaze,1743,1155.5,792
gaze,1743,1184.5,666.5
gaze,1744,1232.5,724
gaze,1744,1121.5,625.5
gaze,1745,973,315.5
gaze,1745,1005,476.5
gaze,1746,765,353.5
gaze,1746,1202.5,391.5
gaze,1747,1178.5,491
gaze,1747,1355,412
gaze,1748,1355,412
gaze,1748,1056,328
gaze,1749,788.5,244.5
gaze,1750,782.5,372
gaze,1751,712.5,135.5
gaze,1751,818.5,231
gaze,1752,982.5,181
gaze,1752,980.5,111
gaze,1753,880,57.5
gaze,1753,796.5,178
gaze,1754,975.5,220.5
gaze,1754,887,331
gaze,1755,1111.5,424.5
gaze,1756,1126.5,635
gaze,1756,1105,529.5
gaze,1757,983,619
gaze,1757,983,619
gaze,1758,854.5,478
gaze,1758,848.5,473.5
gaze,1759,765,416.5
gaze,1759,759,412
gaze,1760,805,524.5
gaze,1760,773.5,429
gaze,1761,729.5,490
gaze,1761,807,539
gaze,1762,501.5,408.5
gaze,1762,610.5,553
gaze,1763,653,424.5
gaze,1763,533,316
gaze,1764,632.5,140
gaze,1764,381.5,298
gaze,1765,736.5,233
gaze,1765,595.5,557.5
gaze,1766,1008.5,758.5
gaze,1766,1021,803
gaze,1767,1037.5,992.5
gaze,1767,1060,979
gaze,1768,923.5,699.5
gaze,1768,897.5,769
gaze,1769,658.5,353.5
gaze,1769,614,401.5
gaze,1770,571.5,287.5
gaze,1770,488,315.5
gaze,1771,433,322.5
gaze,1771,503.5,488.5
gaze,1772,391.5,359
gaze,1772,764,661.5
gaze,1773,682,507.5
gaze,1773,838.5,719.5
gaze,1774,910,617
gaze,1774,805,642.5
gaze,1775,769,390.5
gaze,1775,1022,546.5
gaze,1776,982,373.5
gaze,1776,1216,531
gaze,1777,1080.5,390
gaze,1777,1123.5,412.5
gaze,1778,860.5,268.5
gaze,1778,920,429.5
gaze,1779,920,429.5
gaze,1779,836.5,611
gaze,1780,836.5,611
gaze,1781,629.5,664
gaze,1781,629.5,664
gaze,1782,569,791
gaze,1782,589.5,563.5
gaze,1783,686,836
gaze,1783,943,720.5
gaze,1784,786.5,659.5
gaze,1785,847,687.5
gaze,1785,661.5,405.5
gaze,1786,530,274.5
gaze,1786,567.5,392
gaze,1787,451,292.5
gaze,1787,517,511.5
gaze,1788,486,521
gaze,1788,492,558
gaze,1789,842.5,720.5
gaze,1789,616.5,629
gaze,1790,1009.5,638.5
gaze,1790,560,301.5
gaze,1791,976.5,456
gaze,1791,674,57
gaze,1792,914.5,530
gaze,1792,835.5,376.5
gaze,1793,748,508.5
gaze,1793,799.5,469.5
gaze,1794,758.5,553
gaze,1794,850.5,460
gaze,1795,906,483.5
gaze,1795,945,428.5
gaze,1796,852,347
gaze,1796,850.5,346
gaze,1797,888,350
gaze,1797,900,455.5
gaze,1798,1088.5,397.5
gaze,1798,1029.5,544.5
